City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Lebu,CL,2021-10-20 22:04:52,-37.6167,-73.65,55.17,82,73,7.27
1,Mangai,CD,2021-10-20 22:05:16,-4.05,19.5333,69.4,99,100,1.5
2,Paso De Los Toros,UY,2021-10-20 22:05:16,-32.8167,-56.5167,63.97,70,68,11.92
3,Zhigansk,RU,2021-10-20 22:05:17,66.7697,123.3711,17.53,93,82,7.74
4,Busselton,AU,2021-10-20 22:03:40,-33.65,115.3333,53.1,73,98,15.73
5,Hermanus,ZA,2021-10-20 22:05:17,-34.4187,19.2345,63.9,88,83,7.61
6,Severo-Kurilsk,RU,2021-10-20 22:04:49,50.6789,156.125,35.6,65,83,23.55
7,Bredasdorp,ZA,2021-10-20 22:03:49,-34.5322,20.0403,62.28,98,84,5.14
8,Bluff,NZ,2021-10-20 22:05:17,-46.6,168.3333,48.42,55,100,3.65
9,Pasighat,IN,2021-10-20 22:05:18,28.0667,95.3333,73.17,99,100,2.39
10,Lagoa,PT,2021-10-20 22:05:18,39.05,-27.9833,68.63,61,39,2.68
11,Yellowknife,CA,2021-10-20 22:05:18,62.456,-114.3525,44.42,79,90,15.99
12,Port Alfred,ZA,2021-10-20 22:05:19,-33.5906,26.891,63.14,86,23,16.22
13,Bilibino,RU,2021-10-20 22:05:19,68.0546,166.4372,0.59,96,100,2.33
14,Kibala,TD,2021-10-20 22:05:19,9.1104,18.3463,73.06,90,100,5.06
15,Airai,TL,2021-10-20 22:05:20,-8.9266,125.4092,63.73,68,98,1.54
16,New Norfolk,AU,2021-10-20 22:05:20,-42.7826,147.0587,56.75,69,89,1.01
17,Trat,TH,2021-10-20 22:05:20,12.5,102.5,81.99,93,100,0.67
18,Lakes Entrance,AU,2021-10-20 22:05:21,-37.8811,147.981,61.16,67,63,5.08
19,Victoria,HK,2021-10-20 22:01:12,22.2855,114.1577,79.32,86,87,4.0
20,Punta Arenas,CL,2021-10-20 22:05:21,-53.15,-70.9167,51.82,50,40,19.57
21,Umea,SE,2021-10-20 22:05:21,63.8284,20.2597,37.33,93,90,4.61
22,Rikitea,PF,2021-10-20 22:05:22,-23.1203,-134.9692,74.68,73,10,20.45
23,Nantucket,US,2021-10-20 22:05:22,41.2835,-70.0995,64.74,82,1,5.75
24,Srednekolymsk,RU,2021-10-20 22:05:22,67.45,153.6833,-9.67,97,83,2.46
25,Boyolangu,ID,2021-10-20 22:05:22,-8.1181,111.8935,75.34,93,89,1.48
26,Thompson,CA,2021-10-20 22:05:23,55.7435,-97.8558,37.62,54,45,7.58
27,Turbat,PK,2021-10-20 22:05:23,26.0023,63.044,76.14,78,2,3.91
28,Castro,BR,2021-10-20 22:05:24,-24.7911,-50.0119,53.42,89,72,7.05
29,Aykhal,RU,2021-10-20 22:05:24,66.0,111.5,35.02,98,100,21.94
30,Nikolskoye,RU,2021-10-20 22:03:41,59.7035,30.7861,52.88,89,100,16.96
31,Kaitangata,NZ,2021-10-20 22:05:24,-46.2817,169.8464,50.47,56,100,4.45
32,Vardo,NO,2021-10-20 22:05:25,70.3705,31.1107,30.4,64,100,25.34
33,Khatanga,RU,2021-10-20 22:05:25,71.9667,102.5,22.14,97,100,5.28
34,Dikson,RU,2021-10-20 22:05:25,73.5069,80.5464,28.0,62,87,12.66
35,Tuktoyaktuk,CA,2021-10-20 22:05:25,69.4541,-133.0374,27.68,80,94,8.43
36,Lincoln,US,2021-10-20 22:01:58,40.8,-96.667,53.55,66,75,3.0
37,Yumen,CN,2021-10-20 22:05:26,40.2833,97.2,38.43,29,48,7.92
38,Mataura,NZ,2021-10-20 22:03:39,-46.1927,168.8643,49.17,57,100,3.2
39,Kruisfontein,ZA,2021-10-20 22:05:26,-34.0033,24.7314,57.88,76,35,3.67
40,Hilo,US,2021-10-20 22:04:54,19.7297,-155.09,80.33,66,40,13.8
41,Mudgee,AU,2021-10-20 22:05:27,-32.5943,149.5871,59.61,70,70,9.37
42,Livingstonia,MW,2021-10-20 22:05:27,-10.606,34.1063,66.16,66,55,5.75
43,Puerto Ayora,EC,2021-10-20 22:05:27,-0.7393,-90.3518,76.96,80,97,10.0
44,Sao Joao Da Barra,BR,2021-10-20 22:05:28,-21.6403,-41.0511,65.12,92,100,10.8
45,Atuona,PF,2021-10-20 22:05:28,-9.8,-139.0333,76.87,82,16,15.03
46,Torbay,CA,2021-10-20 22:05:12,47.6666,-52.7314,49.75,96,90,9.22
47,Saint-Philippe,RE,2021-10-20 22:05:28,-21.3585,55.7679,71.19,79,42,10.96
48,Chiang Kham,TH,2021-10-20 22:05:29,19.5233,100.3,74.05,97,70,1.66
49,Cabo San Lucas,MX,2021-10-20 22:05:29,22.8909,-109.9124,89.62,61,1,11.5
50,Vostok,RU,2021-10-20 22:05:29,46.4856,135.8833,16.56,78,6,3.18
51,Beira,MZ,2021-10-20 22:05:30,-19.8436,34.8389,70.88,75,7,7.07
52,Ulladulla,AU,2021-10-20 22:05:30,-35.35,150.4667,65.88,85,49,5.86
53,Manokwari,ID,2021-10-20 22:05:30,-0.8667,134.0833,79.99,77,100,4.72
54,Kakamega,KE,2021-10-20 22:05:31,0.2842,34.7523,60.15,80,100,5.08
55,Barrow,US,2021-10-20 22:05:01,71.2906,-156.7887,28.42,86,90,27.63
56,Vaini,TO,2021-10-20 22:05:31,-21.2,-175.2,78.96,89,75,8.05
57,Arlit,NE,2021-10-20 22:05:31,18.7369,7.3853,88.75,12,34,8.77
58,Koshurnikovo,RU,2021-10-20 22:05:32,54.1667,93.3,30.45,77,51,3.11
59,Alice Springs,AU,2021-10-20 22:03:12,-23.7,133.8833,72.95,43,0,6.91
60,East London,ZA,2021-10-20 22:04:49,-33.0153,27.9116,63.18,84,51,13.24
61,Bloomfield,US,2021-10-20 22:05:32,40.8068,-74.1854,75.85,49,1,1.01
62,Gornyy,RU,2021-10-20 22:05:33,55.1153,83.9059,42.8,72,40,7.65
63,Klyuchi,RU,2021-10-20 22:05:33,52.2667,79.1667,43.95,49,95,9.01
64,Sawakin,SD,2021-10-20 22:05:33,19.1059,37.3321,81.01,75,13,9.1
65,Mar Del Plata,AR,2021-10-20 22:01:48,-38.0023,-57.5575,60.87,1,11,17.0
66,Butaritari,KI,2021-10-20 22:05:34,3.0707,172.7902,81.46,74,28,9.73
67,Bethel,US,2021-10-20 22:05:34,41.3712,-73.414,71.69,65,1,4.61
68,Labuhan,ID,2021-10-20 22:05:34,-6.8844,112.2051,78.67,83,54,6.22
69,Cape Town,ZA,2021-10-20 22:01:06,-33.9258,18.4232,64.11,74,100,5.21
70,Carmo Do Rio Claro,BR,2021-10-20 22:05:35,-20.9719,-46.1189,62.28,87,100,5.26
71,Marawi,PH,2021-10-20 22:05:35,7.9986,124.2928,64.65,93,100,1.79
72,Moramanga,MG,2021-10-20 22:05:35,-18.9333,48.2,57.13,98,40,0.76
73,Ilulissat,GL,2021-10-20 22:04:51,69.2167,-51.1,28.42,64,20,2.3
74,Port Elizabeth,ZA,2021-10-20 22:05:36,-33.918,25.5701,60.1,88,21,9.69
75,Kapaa,US,2021-10-20 22:05:36,22.0752,-159.319,82.47,64,1,1.99
76,Albany,US,2021-10-20 22:05:36,42.6001,-73.9662,66.88,51,67,6.51
77,Vila Franca Do Campo,PT,2021-10-20 22:05:36,37.7167,-25.4333,63.01,73,60,2.24
78,Ushuaia,AR,2021-10-20 22:04:01,-54.8,-68.3,46.81,60,74,5.28
79,Grand-Santi,GF,2021-10-20 22:05:37,4.25,-54.3833,80.98,69,71,3.49
80,Tasiilaq,GL,2021-10-20 22:05:37,65.6145,-37.6368,42.96,50,66,10.33
81,Kondinskoye,RU,2021-10-20 22:05:37,59.6481,67.41,34.81,91,100,8.32
82,Souillac,MU,2021-10-20 22:05:38,-20.5167,57.5167,74.35,78,40,8.05
83,Maragogi,BR,2021-10-20 22:02:45,-9.0122,-35.2225,77.61,85,8,9.71
84,Cherskiy,RU,2021-10-20 22:05:38,68.75,161.3,-7.08,100,100,5.19
85,Durban,ZA,2021-10-20 22:05:38,-29.8579,31.0292,64.02,80,11,3.0
86,Maniitsoq,GL,2021-10-20 22:05:39,65.4167,-52.9,32.81,71,10,11.92
87,Hobart,AU,2021-10-20 22:02:32,-42.8794,147.3294,60.22,73,75,4.0
88,Carquefou,FR,2021-10-20 22:05:40,47.2982,-1.4902,59.79,80,90,10.0
89,Goderich,CA,2021-10-20 22:04:18,43.7501,-81.7165,62.2,73,78,9.55
90,Rawson,AR,2021-10-20 22:03:52,-43.3002,-65.1023,75.43,26,9,31.23
91,Dunedin,NZ,2021-10-20 22:05:40,-45.8742,170.5036,52.81,61,65,1.99
92,Pisco,PE,2021-10-20 22:05:40,-13.7,-76.2167,64.45,77,0,17.27
93,Cidreira,BR,2021-10-20 22:05:41,-30.1811,-50.2056,63.37,66,94,15.37
94,Longyearbyen,SJ,2021-10-20 22:05:41,78.2186,15.6401,13.84,67,0,8.05
95,Puerto Madryn,AR,2021-10-20 22:05:41,-42.7692,-65.0385,72.52,33,5,27.16
96,Markala,ML,2021-10-20 22:05:42,13.7021,-6.0659,82.8,57,82,10.54
97,Qaanaaq,GL,2021-10-20 22:05:42,77.484,-69.3632,17.6,94,78,2.08
98,Tiksi,RU,2021-10-20 22:05:42,71.6872,128.8694,11.07,94,100,5.46
99,Arraial Do Cabo,BR,2021-10-20 22:05:43,-22.9661,-42.0278,64.18,83,100,11.56
100,Fairbanks,US,2021-10-20 22:05:43,64.8378,-147.7164,39.16,64,40,1.99
101,Montataire,FR,2021-10-20 22:05:43,49.2561,2.4389,61.09,72,100,24.96
102,Bathsheba,BB,2021-10-20 22:05:44,13.2167,-59.5167,83.01,78,40,21.85
103,Araouane,ML,2021-10-20 22:05:44,18.9048,-3.5265,76.41,22,44,11.18
104,Ust-Tsilma,RU,2021-10-20 22:05:44,65.441,52.1498,29.01,91,75,4.09
105,Port Hardy,CA,2021-10-20 22:05:45,50.6996,-127.4199,53.78,94,75,9.22
106,Ulaangom,MN,2021-10-20 22:05:45,49.9811,92.0667,30.36,60,0,3.24
107,Srikakulam,IN,2021-10-20 22:05:45,18.3,83.9,77.7,89,61,3.4
108,Jamestown,US,2021-10-20 22:02:55,42.097,-79.2353,65.52,59,1,6.91
109,Georgetown,MY,2021-10-20 22:05:46,5.4112,100.3354,76.95,96,20,0.0
110,Karratha,AU,2021-10-20 22:05:46,-20.7377,116.8463,69.91,39,1,8.75
111,Bandarbeyla,SO,2021-10-20 22:05:46,9.4942,50.8122,76.95,84,40,6.76
112,Chokurdakh,RU,2021-10-20 22:04:01,70.6333,147.9167,-16.44,96,94,2.77
113,Namibe,AO,2021-10-20 22:05:47,-15.1961,12.1522,67.35,89,35,7.2
114,Taua,BR,2021-10-20 22:05:47,-5.9667,-40.3,87.91,39,95,9.37
115,Kahului,US,2021-10-20 22:01:02,20.8947,-156.47,83.97,72,0,11.01
116,Luderitz,NA,2021-10-20 22:05:47,-26.6481,15.1594,55.85,86,45,10.63
117,Palana,RU,2021-10-20 22:05:48,59.1167,159.9667,21.34,68,100,15.7
118,Fortuna,US,2021-10-20 22:05:48,40.5982,-124.1573,64.74,68,20,5.99
119,Vredendal,ZA,2021-10-20 22:05:48,-31.6683,18.5012,64.89,64,96,3.87
120,Sao Filipe,CV,2021-10-20 22:05:49,14.8961,-24.4956,82.36,59,0,8.88
121,Leningradskiy,RU,2021-10-20 22:03:54,69.3833,178.4167,25.39,96,100,15.05
122,Hithadhoo,MV,2021-10-20 22:05:49,-0.6,73.0833,81.09,77,100,11.21
123,Saint George,US,2021-10-20 22:05:49,37.1041,-113.5841,74.43,25,1,1.99
124,Chibuto,MZ,2021-10-20 22:05:50,-24.6867,33.5306,60.57,74,0,5.21
125,Khilok,RU,2021-10-20 22:05:50,51.3674,110.4676,27.1,93,9,3.0
126,Leh,IN,2021-10-20 22:05:51,34.1667,77.5833,41.34,42,0,4.25
127,Eyl,SO,2021-10-20 22:05:51,7.9803,49.8164,77.76,83,59,6.82
128,Salalah,OM,2021-10-20 22:05:51,17.0151,54.0924,78.89,73,20,2.3
129,Port-Gentil,GA,2021-10-20 22:05:51,-0.7193,8.7815,77.86,84,100,9.44
130,Paamiut,GL,2021-10-20 22:05:00,61.994,-49.6678,36.21,59,0,4.25
131,Hamilton,US,2021-10-20 22:05:52,39.1834,-84.5333,71.83,56,1,1.01
132,Marseille,FR,2021-10-20 22:05:21,43.3333,5.5,63.95,70,63,3.0
133,Bambous Virieux,MU,2021-10-20 22:05:52,-20.3428,57.7575,74.21,78,40,8.05
134,Khatassy,RU,2021-10-20 22:05:53,61.9036,129.6383,15.78,96,96,4.05
135,Roebourne,AU,2021-10-20 22:05:53,-20.7833,117.1333,70.57,37,2,8.12
136,Talnakh,RU,2021-10-20 22:05:54,69.4865,88.3972,29.7,95,100,15.86
137,Chuy,UY,2021-10-20 22:05:00,-33.6971,-53.4616,59.2,68,64,9.91
138,Luau,AO,2021-10-20 22:05:54,-10.7073,22.2247,67.05,85,63,2.24
139,Adrar,MR,2021-10-20 22:05:54,20.5022,-10.0711,78.31,18,4,11.79
140,Reserva,BR,2021-10-20 22:05:55,-24.6503,-50.8506,58.35,77,87,5.23
141,Provideniya,RU,2021-10-20 22:05:55,64.3833,-173.3,26.71,80,0,0.0
142,Hami,CN,2021-10-20 22:05:55,42.8,93.45,56.39,19,100,7.45
143,Pasni,PK,2021-10-20 22:05:56,25.2631,63.471,78.64,76,7,8.84
144,Luanda,AO,2021-10-20 22:03:11,-8.8368,13.2343,77.0,83,75,6.91
145,Koslan,RU,2021-10-20 22:05:56,63.4564,48.8989,28.6,76,94,5.88
146,Ribeira Grande,PT,2021-10-20 22:05:56,38.5167,-28.7,70.27,61,71,3.67
147,Belmonte,BR,2021-10-20 22:05:57,-15.8631,-38.8828,79.3,85,62,6.42
148,San Patricio,US,2021-10-20 22:05:57,28.017,-97.5169,88.52,51,22,8.48
149,Jibuti,DJ,2021-10-20 22:04:19,11.5,42.5,80.02,60,62,6.93
150,Carnarvon,AU,2021-10-20 22:05:57,-24.8667,113.6333,64.47,72,90,5.75
151,Clyde River,CA,2021-10-20 22:05:58,70.4692,-68.5914,25.72,94,100,8.5
152,Coihaique,CL,2021-10-20 22:05:58,-45.5752,-72.0662,53.55,58,75,5.75
153,Saldanha,ZA,2021-10-20 22:05:58,-33.0117,17.9442,59.65,85,55,17.31
154,Lompoc,US,2021-10-20 22:04:25,34.6391,-120.4579,76.01,57,1,16.11
155,Faya,SA,2021-10-20 22:05:53,18.3851,42.4509,57.72,28,1,7.29
156,Mahibadhoo,MV,2021-10-20 22:05:59,3.7833,72.9667,81.75,70,59,12.3
157,Kipini,KE,2021-10-20 22:05:59,-2.5257,40.5262,77.29,80,97,14.65
158,Avarua,CK,2021-10-20 22:06:00,-21.2078,-159.775,77.05,65,75,6.91
159,Durango,MX,2021-10-20 22:05:24,24.8333,-104.8333,74.95,35,25,2.98
160,Colares,PT,2021-10-20 22:06:00,38.7992,-9.4469,66.33,76,1,5.01
161,Iisalmi,FI,2021-10-20 22:06:00,63.5592,27.1907,39.22,100,100,6.15
162,Bereda,ES,2021-10-20 22:06:01,43.2686,-7.5406,58.41,100,99,3.76
163,Veles,MK,2021-10-20 22:06:01,41.7156,21.7756,45.05,85,0,1.97
164,Ostrovnoy,RU,2021-10-20 22:04:36,68.0531,39.5131,32.27,74,100,17.31
165,Tahe,CN,2021-10-20 22:06:02,52.3333,124.7333,25.92,85,96,3.4
166,Upernavik,GL,2021-10-20 22:06:03,72.7868,-56.1549,32.85,99,100,10.42
167,Svetlyy,RU,2021-10-20 22:06:03,54.675,20.1347,62.65,67,100,22.32
168,Itoman,JP,2021-10-20 22:06:04,26.1247,127.6694,75.22,73,75,6.91
169,Shikhany,RU,2021-10-20 22:06:04,52.1167,47.2167,36.72,58,99,8.77
170,Gat,IL,2021-10-20 22:06:05,31.61,34.7642,70.48,100,20,3.02
171,Darnah,LY,2021-10-20 22:06:05,32.767,22.6367,67.55,73,44,10.16
172,Caravelas,BR,2021-10-20 22:06:05,-17.7125,-39.2481,70.75,90,100,15.28
173,Manavgat,TR,2021-10-20 22:06:06,36.7867,31.4431,64.81,44,2,6.35
174,Touros,BR,2021-10-20 22:06:06,-5.1989,-35.4608,81.5,82,100,11.72
175,Thunder Bay,CA,2021-10-20 22:03:57,48.4001,-89.3168,46.99,63,100,1.01
176,Carmen,MX,2021-10-20 22:02:11,18.6333,-91.8333,82.62,72,76,9.8
177,Maningrida,AU,2021-10-20 22:06:06,-12.0667,134.2667,84.07,63,72,6.31
178,Pitimbu,BR,2021-10-20 22:06:07,-7.4706,-34.8086,81.19,80,9,12.39
179,Otyniya,UA,2021-10-20 22:06:07,48.7377,24.8611,48.04,67,76,6.53
180,Bodinayakkanur,IN,2021-10-20 22:06:07,10.0167,77.35,74.5,94,100,2.1
181,Sinnamary,GF,2021-10-20 22:03:58,5.3833,-52.95,80.53,79,36,8.75
182,Dali,CN,2021-10-20 22:06:08,25.7,100.1833,60.6,95,100,4.05
183,Bulolo,PG,2021-10-20 22:06:08,-7.2,146.65,76.6,78,81,1.88
184,San Martin,AR,2021-10-20 22:06:08,-33.081,-68.4681,84.18,13,36,6.93
185,Constitucion,CL,2021-10-20 22:06:09,-35.3333,-72.4167,56.05,77,11,5.3
186,Nelson Bay,AU,2021-10-20 22:06:09,-32.7167,152.15,64.96,94,69,1.01
187,Merrill,US,2021-10-20 22:06:10,45.1805,-89.6835,56.97,97,90,8.05
188,Manggar,ID,2021-10-20 22:06:10,-2.8833,108.2667,78.48,82,100,2.06
189,Caibarien,CU,2021-10-20 22:06:10,22.5206,-79.4669,78.12,82,96,14.9
190,La Ronge,CA,2021-10-20 22:06:03,55.1001,-105.2842,43.5,42,58,8.34
191,Amethi,IN,2021-10-20 22:06:11,26.15,81.8167,71.13,69,5,4.79
192,Ancud,CL,2021-10-20 22:06:11,-41.8697,-73.8203,57.42,92,100,8.88
193,San Ramon De La Nueva Oran,AR,2021-10-20 22:06:11,-23.1322,-64.326,87.42,23,13,6.22
194,Tongren,CN,2021-10-20 22:06:12,27.7172,109.1853,50.72,94,100,2.64
195,Port Blair,IN,2021-10-20 22:06:12,11.6667,92.75,77.04,88,40,0.0
196,Sur,OM,2021-10-20 22:06:12,22.5667,59.5289,78.39,73,68,12.84
197,Meulaboh,ID,2021-10-20 22:06:13,4.1363,96.1285,74.89,90,100,5.66
198,North Bend,US,2021-10-20 22:05:09,43.4065,-124.2243,62.51,85,40,12.66
199,Tilichiki,RU,2021-10-20 22:06:13,60.4667,166.1,9.43,84,93,6.08
200,Abha,SA,2021-10-20 22:05:54,18.2164,42.5053,57.45,23,0,0.0
201,Terrace,CA,2021-10-20 22:06:14,54.5163,-128.6035,46.42,76,90,14.97
202,Antalaha,MG,2021-10-20 22:06:14,-14.9003,50.2788,68.4,86,38,4.63
203,Silifke,TR,2021-10-20 22:06:14,36.3778,33.9344,66.9,38,0,9.86
204,Pau Dos Ferros,BR,2021-10-20 22:06:15,-6.1125,-38.2063,84.83,51,100,13.98
205,Aguai,BR,2021-10-20 22:06:15,-22.0594,-46.9786,61.74,85,99,4.34
206,Kodiak,US,2021-10-20 22:06:15,57.79,-152.4072,44.11,76,90,5.75
207,Deputatskiy,RU,2021-10-20 22:06:16,69.3,139.9,-0.69,98,100,1.72
208,Haines Junction,CA,2021-10-20 22:04:38,60.7522,-137.5108,36.55,65,47,1.68
209,Saskylakh,RU,2021-10-20 22:06:16,71.9167,114.0833,8.55,99,99,5.41
210,Bonfim,BR,2021-10-20 22:06:16,3.0833,-59.95,85.8,60,85,4.16
211,Pingliang,CN,2021-10-20 22:06:17,35.5392,106.6861,39.06,52,13,1.25
212,Burnie,AU,2021-10-20 22:06:17,-41.0667,145.9167,56.95,80,88,12.21
213,Fontem,CM,2021-10-20 22:06:17,5.4685,9.8818,65.44,90,100,3.56
214,Arue,PF,2021-10-20 22:06:17,-17.5167,-149.5,81.28,69,75,16.11
215,Ambulu,ID,2021-10-20 22:06:18,-8.345,113.6058,75.27,92,100,2.55
216,Sisimiut,GL,2021-10-20 22:06:18,66.9395,-53.6735,28.04,80,75,5.7
217,Terrasini,IT,2021-10-20 22:06:18,38.146,13.0844,64.47,77,2,6.91
218,Vrangel,RU,2021-10-20 22:06:19,42.7297,133.0839,36.9,59,0,7.27
219,Sibolga,ID,2021-10-20 22:06:19,1.7427,98.7792,76.12,83,100,2.53
220,Skjervoy,NO,2021-10-20 22:06:19,70.0311,20.9714,32.23,76,100,26.22
221,Berlevag,NO,2021-10-20 22:06:20,70.8578,29.0864,30.15,69,40,9.22
222,Roman,RO,2021-10-20 22:06:20,46.9167,26.9167,50.61,64,58,6.76
223,Vila,PT,2021-10-20 22:06:20,42.0304,-8.1588,52.34,90,70,2.91
224,Dingle,PH,2021-10-20 22:06:21,10.9995,122.6711,75.97,93,59,4.56
225,Lakatoro,VU,2021-10-20 22:06:21,-16.0999,167.4164,81.54,78,99,13.11
226,Itarema,BR,2021-10-20 22:06:21,-2.9248,-39.9167,80.26,78,100,10.96
227,Christchurch,NZ,2021-10-20 22:02:33,-43.5333,172.6333,58.32,64,90,1.01
228,Chernyshevskiy,RU,2021-10-20 22:06:22,63.0128,112.4714,34.95,97,100,10.76
229,Barbosa Ferraz,BR,2021-10-20 22:06:22,-24.03,-52.0117,66.15,70,6,2.01
230,Bubaque,GW,2021-10-20 22:06:22,11.2833,-15.8333,82.67,78,100,14.0
231,Suixi,CN,2021-10-20 22:06:22,33.8907,116.7747,50.99,84,100,3.62
232,Mizdah,LY,2021-10-20 22:06:23,31.4451,12.9801,63.64,84,72,12.33
233,Mayumba,GA,2021-10-20 22:06:23,-3.432,10.6554,76.32,84,99,4.72
234,Kavaratti,IN,2021-10-20 22:06:23,10.5669,72.642,81.79,74,97,10.65
235,Nanortalik,GL,2021-10-20 22:06:24,60.1432,-45.2371,37.13,72,1,1.79
236,Iqaluit,CA,2021-10-20 22:06:24,63.7506,-68.5145,31.69,83,33,3.0
237,Balad,IQ,2021-10-20 22:06:24,34.0164,44.1453,71.73,34,0,10.13
